id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,instant_bookable,host_is_superhost,host_identity_verified,accommodates,bedrooms,beds,bathrooms,amenities,property_type,cancellation_policy,host_response_rate,host_response_time,host_acceptance_rate,host_total_listings_count,host_has_profile_pic,is_location_exact,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,jurisdiction_names,airbnb_url,calculated_days,revenue_ltm,occupancy_rate,adr,revenue_per_available_room
vancouver_766,Beautiful Charming entire home/apt in Gastown,host_446,Host_334,Mount Pleasant,North Vancouver,49.25888025688154,-123.06302001096627,Entire home/apt,570.05,1,30,2025-08-09 16:08:34.540996,4.433785172904342,5,270,14,Pending,True,True,True,4,3,3,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Loft,super_strict_30,0.909927721057308,within a few hours,0.9603107550252205,3,True,True,3.7600363085815487,4.090272593973332,4.078241664960386,3.9290057252633943,4.997744487203678,3.610441263491437,4.464426708928603,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9363514,247,63319.16,0.7006787843561699,570.05,324.42
vancouver_767,Beautiful Stylish entire home/apt in False Creek,host_312,Host_325,English Bay,East Side,49.249749618873054,-123.05457454849211,Entire home/apt,306.47,1,14,2025-02-03 16:08:34.541124,1.503510511260603,3,319,12,Exempt,True,False,True,3,1,1,1,"WiFi,Kitchen,Hot tub,Sauna",Apartment,flexible,0.9558693173624069,within a day,0.8943262256339938,14,True,True,4.036033677892358,4.402762709283749,4.847313824219257,4.749686807239749,3.548323595360076,3.708294342739246,4.77273196715719,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5816150,157,72779.94,0.5194398686785361,306.47,147.76
vancouver_768,Beautiful Charming private room in Main Street,host_376,Host_189,Renfrew,East Side,49.26426691925257,-123.05693517362499,Private room,349.33,1,25,2025-08-14 16:08:34.541252,3.6781606665410638,7,296,14,Licensed,True,True,False,4,2,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Condominium,super_strict_30,0.8550486619935392,a few days or more,0.9138135796375829,12,True,True,4.974914132776586,4.057896208008428,4.860248907285648,3.6311028288394285,4.117199099376278,4.198061178122988,4.1613114743051876,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5220935,274,49105.63,0.4688810823708241,349.33,152.56
vancouver_769,Beautiful Cozy shared room in False Creek,host_396,Host_470,Main Street,East Side,49.210062762726174,-123.15511682835862,Shared room,126.98,1,22,2025-06-06 16:08:34.541379,6.607481842258784,4,308,16,Exempt,False,False,True,2,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",Loft,super_strict_30,0.9191233221684242,within a day,0.8865281645403291,1,True,True,4.583306839502694,3.8887690530609844,3.5856082004105803,3.5831633692283464,3.5169696286599694,3.5570390098090066,4.787991012121632,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4356428,71,33578.08,0.7176337975597461,126.98,78.75
vancouver_770,Beautiful Modern shared room in Coal Harbour,host_98,Host_415,Commercial Drive,West Side,49.23565321256192,-123.186981775563,Shared room,224.37,3,23,2025-02-05 16:08:34.541505,0.8012522519823915,8,191,16,Licensed,True,False,False,4,2,3,1,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,super_strict_30,0.8055110444561533,within a day,0.8100902045633458,2,True,True,4.091999585845709,4.221018752878251,4.665861054975734,4.653094973770778,4.414379932141603,3.8271205399396266,4.728326137020552,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1754648,113,65401.92,0.49702790344823805,224.37,80.39
vancouver_771,Beautiful Stylish entire home/apt in Fairview,host_277,Host_410,Yaletown,North Vancouver,49.20216674171842,-123.24461029285187,Entire home/apt,272.67,1,17,2024-12-03 16:08:34.541637,3.5612300067478837,4,317,12,Licensed,True,True,False,2,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,super_strict_30,0.9170977519167609,a few days or more,0.7315780785096277,12,True,True,4.238796948206466,4.344057645905054,3.9432430169574832,4.78298267292787,4.617903537550293,4.4636996485008735,4.897613897340702,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1680153,280,63986.63,0.4311294487504728,272.67,171.09
vancouver_772,Beautiful Charming private room in Olympic Village,host_387,Host_245,Renfrew,East Side,49.204214484981776,-123.20889251309875,Private room,384.37,7,24,2024-12-21 16:08:34.541772,4.113080599236417,4,62,15,Exempt,False,False,False,2,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Townhouse,super_strict_30,0.8593357314669395,within an hour,0.8356801322008097,8,True,True,4.7852714969044605,4.836842920416514,4.70191500883247,3.9993218915856614,3.82251945700175,4.357651007031571,4.534352474679978,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3930889,313,109470.53,0.6416374356824113,384.37,203.06
vancouver_773,Beautiful Luxury shared room in Main Street,host_498,Host_389,False Creek,East Side,49.28428871169425,-123.29271913590318,Shared room,121.09,2,20,2025-06-09 16:08:34.541908,7.6820346363023635,4,339,12,Licensed,False,False,True,4,2,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,flexible,0.9590075471666251,a few days or more,0.9968704934632134,4,True,True,3.820651617304721,3.7821132688789505,4.930082198003528,4.726611033095146,3.517699844661897,3.9027694927076855,3.8077028765805845,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2853617,30,23290.82,0.41369823506388853,121.09,53.14
vancouver_774,Beautiful Cozy private room in Gastown,host_48,Host_134,Commercial Drive,North Vancouver,49.23561010490246,-123.06435519425031,Private room,515.5,7,31,2024-12-10 16:08:34.542042,1.6080560604061733,3,289,11,,True,False,True,2,1,2,1,"WiFi,Kitchen,Parking,Pool,Gym",Apartment,moderate,0.8547762347099433,within a day,0.9510826100379843,10,True,True,3.9508968427667837,3.7536349142295076,4.267201541519158,4.756501934948911,3.846067954474637,4.596355302756091,4.108735994579733,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8686033,58,148320.94,0.44740186543666866,515.5,392.8
vancouver_775,Beautiful Stylish entire home/apt in False Creek,host_171,Host_178,West End,North Vancouver,49.23570557646481,-123.11340976130988,Entire home/apt,448.28,7,23,2025-08-20 16:08:34.542177,7.198333424206235,9,309,13,Licensed,False,False,False,5,4,4,3,"WiFi,Kitchen,Workspace,High chair",House,strict,0.8373111453576141,within a few hours,0.7074499711857929,12,False,True,4.762294712774644,3.88359142770079,4.43365165411767,3.590906323098448,4.560775890968687,4.954808508536403,4.791195960826789,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6041552,263,71163.24,0.8261684531637999,448.28,156.53
vancouver_776,Beautiful Luxury entire home/apt in Riley Park,host_38,Host_232,Gastown,North Vancouver,49.21782184188699,-123.08381506095846,Entire home/apt,265.06,1,20,2025-05-23 16:08:34.542314,4.276519518162772,7,175,14,Licensed,True,False,True,3,1,2,1,"WiFi,Kitchen,Hot tub,Sauna",House,strict,0.901194577737002,a few days or more,0.9200505048688411,1,True,True,3.725183397829706,4.668143912520497,3.9117277610067887,3.646849456023986,3.8528148888551748,4.0356473452336825,3.5529749128923256,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3910982,132,67741.83,0.8059532851875919,265.06,105.15
vancouver_777,Beautiful Stylish entire home/apt in Fairview,host_376,Host_110,Renfrew,North Vancouver,49.212393988391284,-123.10975125470357,Entire home/apt,809.95,2,25,2024-11-13 16:08:34.542450,1.0594771949984403,6,246,14,Licensed,True,True,True,3,2,2,1,"WiFi,Kitchen,Hot tub,Sauna",Townhouse,super_strict_30,0.8829327501893764,within a few hours,0.8572790762367151,5,True,False,4.316761207103109,3.9295941193938537,4.870167119302881,4.004000951005083,4.594861001748723,3.7208307585771796,3.73473967114841,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/7623122,317,173141.99,0.5544326710223685,809.95,245.74
vancouver_778,Beautiful Luxury shared room in Commercial Drive,host_76,Host_267,Davie Village,East Side,49.21334136227741,-123.1264008344706,Shared room,152.34,1,33,2025-04-04 16:08:34.542586,3.04522751959849,3,69,13,Licensed,True,False,True,4,2,2,1,"WiFi,Kitchen,Hot tub,Sauna",Townhouse,strict,0.8040060934848151,within a few hours,0.7639047950194384,18,True,True,4.6432808530991725,3.906375298835727,4.874069028437176,4.645954695150087,3.9601360536850843,3.858663413608113,4.160134333570744,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6483386,269,27840.43,0.432997576930381,152.34,65.83
vancouver_779,Beautiful Charming shared room in English Bay,host_440,Host_213,West End,Downtown,49.208255328623224,-123.12332049490931,Shared room,120.14,1,24,2025-05-02 16:08:34.542721,3.994625254233256,4,230,15,Exempt,False,True,False,2,1,1,1,"WiFi,Kitchen,Pet friendly,Garden",Condominium,moderate,0.8184335324817116,a few days or more,0.8015536286925763,14,True,True,4.083120488589383,4.743532837498129,4.234499151068086,4.809236618551788,3.8995697684458674,3.8354003410805984,3.8709300218711715,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4108408,219,29604.57,0.55632511630848,120.14,36.22
vancouver_780,Beautiful Stylish private room in Davie Village,host_493,Host_85,Sunset,North Vancouver,49.261206317612185,-123.01420125752212,Private room,337.43,7,27,2025-05-18 16:08:34.542857,2.823956648920122,5,65,11,Licensed,False,False,False,3,2,2,1,"WiFi,Kitchen,Workspace,High chair",Townhouse,strict,0.855415035123342,a few days or more,0.7406600272084817,11,True,True,4.67277828429822,3.5663633154021754,3.6783539906282314,4.272676125468443,4.999413304238338,4.9240484746720465,3.6679144102589,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3058786,301,46230.65,0.7456733851365992,337.43,101.42
vancouver_781,Beautiful Modern private room in Chinatown,host_248,Host_258,Davie Village,North Vancouver,49.263171210267515,-123.15161987344719,Private room,569.9,1,29,2025-07-08 16:08:34.542991,4.270830515847243,7,157,18,Pending,True,False,True,5,3,3,1,"WiFi,Kitchen,Hot tub,Sauna",Condominium,moderate,0.9340406363112804,within a day,0.8019836394176061,15,False,True,3.7434792429830415,4.185565179581315,3.650278106498705,4.435056467700747,4.202777245107613,4.443048422488572,4.516941128923119,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5554269,189,115867.35,0.4494505114399694,569.9,321.22
vancouver_782,Beautiful Cozy entire home/apt in Chinatown,host_423,Host_283,Commercial Drive,East Side,49.21954416206741,-123.26754621074788,Entire home/apt,679.02,1,20,2025-01-25 16:08:34.543126,3.446445822752282,1,96,18,Pending,False,False,True,2,1,1,1,"WiFi,Kitchen,Hot tub,Sauna",Townhouse,super_strict_30,0.9253784293802898,within an hour,0.7662521116854154,7,True,True,4.0978935060020305,3.5188380197403673,3.9273477763317484,3.7035089404534824,3.8753454851792375,4.043132027055313,4.514983478481733,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/6569180,249,111475.93,0.3821600472849066,679.02,261.04
vancouver_783,Beautiful Modern private room in Coal Harbour,host_123,Host_70,Sunset,West Side,49.29345798638819,-123.16355565861038,Private room,521.66,1,27,2025-03-11 16:08:34.543262,3.921580657119542,4,302,11,Exempt,True,True,True,3,2,3,1,"WiFi,Kitchen,Workspace,High chair",Loft,moderate,0.9013867613194388,within a few hours,0.7944136250352237,18,True,True,3.659770451123658,4.238718929566724,3.5241596692360115,4.0865371082600594,3.58172630085342,4.845471256483368,4.509207681309554,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8554801,95,146854.7,0.5502662048793654,521.66,276.63
vancouver_784,Beautiful Luxury entire home/apt in Coal Harbour,host_90,Host_422,English Bay,North Vancouver,49.25901475810129,-123.24086018344258,Entire home/apt,955.05,1,25,2024-12-04 16:08:34.543397,3.9604212535182772,9,304,12,Licensed,True,False,False,2,1,1,1,"WiFi,Kitchen,Pet friendly,Garden",Townhouse,moderate,0.8394257503289405,a few days or more,0.8011632617361418,10,True,True,4.1604255704599735,4.817581499378969,3.7065291975799126,3.890507875848513,4.234309527878455,3.592007898318878,3.643528672349821,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5858051,89,129356.05,0.40686459357506133,955.05,466.8
vancouver_785,Beautiful Modern private room in Olympic Village,host_411,Host_16,West End,West Side,49.22100741950868,-123.27510732168288,Private room,384.29,7,28,2025-10-15 16:08:34.543538,3.537661218707227,8,117,14,Licensed,True,False,True,3,1,2,1,"WiFi,Kitchen,Pet friendly,Garden",Apartment,super_strict_30,0.829944580455349,within a few hours,0.7372957922786951,11,True,True,3.5845669501205677,4.715926657515893,4.199785695060223,4.179158856141942,3.840184820573103,4.235070150954735,4.045840183003035,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3998713,327,52008.84,0.39630187675944856,384.29,281.87
vancouver_786,Beautiful Modern shared room in West End,host_189,Host_258,Riley Park,West Side,49.21235780956304,-123.18459177808603,Shared room,97.22,1,27,2025-08-10 16:08:34.543679,5.839388279378241,1,328,12,Exempt,False,False,True,3,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Townhouse,super_strict_30,0.9159457302397229,within a day,0.7532481635228786,15,True,True,4.172338863856769,4.7391307393460425,3.9018872227107932,3.9528113228456188,4.826310917906005,4.475005370395639,4.696568142700721,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/3945383,99,13145.91,0.8771622525625713,97.22,73.02
vancouver_787,Beautiful Stylish shared room in Renfrew,host_202,Host_463,Davie Village,West Side,49.25518946491052,-123.12441105601286,Shared room,221.74,1,31,2025-07-13 16:08:34.543814,7.439463494993062,3,255,16,Exempt,False,True,True,2,1,1,1,"WiFi,Kitchen,Pet friendly,Garden",Loft,strict,0.8900615304944456,within a few hours,0.7637719474519682,14,True,True,4.455466761608584,3.862289838431539,4.795629275105127,4.44806868372127,3.8284431874818523,4.042499805749755,4.684947210109674,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2014712,57,40963.75,0.5674349908751157,221.74,100.0
vancouver_788,Beautiful Modern private room in Renfrew,host_15,Host_113,Sunset,West Side,49.2341827364744,-123.29780606430984,Private room,227.58,14,23,2025-06-11 16:08:34.543949,1.087521659354536,5,142,15,Pending,True,False,False,2,1,1,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Townhouse,super_strict_30,0.8833719640351968,within a few hours,0.7236974055387752,8,True,True,4.958266531239833,4.695218542379462,4.1020480824698975,4.071907734417872,4.894236788066327,4.526623453722076,4.432150451788458,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/2751454,248,27522.12,0.8737725512005441,227.58,141.96
vancouver_789,Beautiful Luxury entire home/apt in False Creek,host_65,Host_399,Fairview,East Side,49.295936277326796,-123.21831764691122,Entire home/apt,1702.31,7,17,2025-06-29 16:08:34.544085,4.677643074827454,9,232,14,Exempt,True,True,True,5,3,3,2,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Apartment,moderate,0.8379447573206259,within a day,0.7967460615415283,17,True,True,4.0496173905743635,4.651868655395886,4.3046281990146005,3.81805875067518,4.201073000875008,4.390053203883012,4.799292457143226,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/4000400,276,387616.72,0.4786828677994244,1702.31,1049.48
vancouver_790,Beautiful Modern private room in Renfrew,host_56,Host_149,Main Street,West Side,49.291279244502924,-123.11263716910092,Private room,608.17,1,27,2025-07-03 16:08:34.544221,3.5271884638334097,7,218,21,,False,True,True,5,4,4,3,"WiFi,Kitchen,Parking,Pool,Gym",Loft,flexible,0.8416430429752555,within a few hours,0.8673350676653612,12,True,True,3.5457541661289733,4.002441045957822,3.899156124581099,4.683156348223632,4.060520811617151,4.599438170577795,3.524358487923997,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9459819,335,108104.68,0.6647074818701127,608.17,482.26
vancouver_791,Beautiful Modern shared room in West End,host_4,Host_464,Davie Village,Downtown,49.23544095670143,-123.28330232797285,Shared room,91.12,1,29,2025-06-08 16:08:34.544356,7.543498002610536,9,294,14,Licensed,False,False,True,3,2,3,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",Townhouse,strict,0.9091944382770052,within a few hours,0.8823898145622121,16,True,True,3.731259731078616,4.303462359462843,4.155559988007883,4.839599845375423,4.576103726429867,3.808718311664245,3.568590515554385,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/9923031,336,21633.69,0.6862766197972965,91.12,38.69
vancouver_792,Beautiful Stylish shared room in Fairview,host_31,Host_89,Main Street,North Vancouver,49.24946035012254,-123.0825114908212,Shared room,73.78,2,23,2025-05-31 16:08:34.544491,4.475175538994569,5,71,15,Licensed,False,True,True,3,1,2,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,flexible,0.9236975538545142,a few days or more,0.9400955705797751,9,True,True,4.068383684048441,4.691851345932974,4.715975405395237,4.571900882522649,3.625402251103956,4.01766607098311,3.5701252779817834,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/5439757,309,17543.27,0.6308770743070293,73.78,42.64
vancouver_793,Beautiful Luxury private room in Commercial Drive,host_207,Host_255,Mount Pleasant,East Side,49.2510965218898,-123.19070239417599,Private room,463.63,2,25,2025-02-28 16:08:34.544626,3.3785286870879427,4,181,10,Licensed,True,False,True,4,2,3,1,"WiFi,Kitchen,Washer,Dryer,Air conditioning,Heating",House,moderate,0.9466046431571011,within an hour,0.9757515702088906,4,True,True,4.012961714197953,4.650812470138206,3.7086693008808544,4.895219868338855,4.1276590070951436,3.8463527959600583,4.6837280805104635,False,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1485237,314,70900.63,0.7032046196416761,463.63,265.86
vancouver_794,Beautiful Modern shared room in Olympic Village,host_135,Host_146,Kitsilano,Downtown,49.27251041692143,-123.15392014542941,Shared room,155.7,3,27,2025-02-21 16:08:34.544764,6.743353042064933,6,323,18,Exempt,True,False,False,2,1,1,1,"WiFi,Kitchen,Parking,Pool,Gym",Condominium,strict,0.8228615107768713,a few days or more,0.9194123445578681,13,True,True,4.328695992465308,4.504168662843834,4.729244278387109,4.188895578177027,4.900698136954774,4.220369559598197,3.8780899101910014,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/8540128,224,29014.79,0.5680581692785656,155.7,55.47
vancouver_795,Beautiful Stylish private room in Kitsilano,host_286,Host_394,Kitsilano,West Side,49.26391725634377,-123.23673090723327,Private room,136.25,1,17,2025-08-23 16:08:34.544900,4.912348923045231,7,259,19,,True,False,True,2,0,0,1,"WiFi,Kitchen,Parking,Pool,Gym",Condominium,flexible,0.9129835509966416,within a day,0.8406441459441646,13,True,True,3.6392353516420863,3.737143305677832,4.719380800034839,4.441358594955905,4.260171365129778,4.598386269117602,4.941835664056213,True,"Vancouver, BC, Canada",https://www.airbnb.com/rooms/1963984,230,39233.43,0.7627982192160822,136.25,93.82
